Index,GPA,Internships,Competitions,Penalties,Nationality,Salary
1,3.25,1,2,0,Australia,172450
2,2.93,0,0,0,Australia,122925
3,3.32,1,1,0,Australia,164713
4,3.76,0,1,1,Australia,117845
5,2.88,1,0,0,U.K.,146490
6,2.88,1,0,0,U.S.,148489
7,3.79,1,0,0,Australia,168688
8,3.38,0,0,0,Australia,136511
9,2.77,0,0,0,U.K.,122958
10,3.27,1,0,1,U.K.,118139
11,2.77,0,0,2,U.K.,43048
12,2.77,1,0,2,Australia,58015
13,3.12,0,2,1,Australia,108630
14,2.04,1,0,0,U.K.,121302
15,2.14,1,2,1,U.S.,106127
16,2.72,0,0,0,U.K.,121566
17,2.49,1,0,0,U.K.,134808
18,3.16,0,0,0,U.K.,134714
19,2.55,0,0,0,Australia,111379
20,2.29,2,0,1,U.S.,110815
21,3.73,1,1,0,U.K.,181985
22,2.89,2,0,0,Australia,161615
23,3.03,0,1,0,U.K.,141012
24,2.29,1,1,2,U.S.,60627
25,2.73,1,0,0,Australia,136834
26,3.06,1,0,0,Australia,146664
27,2.42,1,1,0,U.K.,142735
28,3.19,1,0,1,U.S.,117636
29,2.7,1,0,0,Australia,135990
30,2.85,2,2,0,U.K.,185626
31,2.7,2,0,0,Australia,155973
32,3.93,2,1,0,U.K.,207783
33,2.99,0,2,0,Australia,144797
34,2.47,1,0,0,U.K.,134133
35,3.41,2,0,2,Australia,97338
36,2.39,0,0,0,Australia,106689
37,3.1,0,0,0,U.K.,133133
38,2.02,1,0,2,U.K.,40605
39,2.34,1,1,0,U.K.,140076
40,3.1,2,0,0,U.K.,172952
41,3.37,0,0,0,U.K.,141077
42,3.09,1,2,0,Australia,167570
43,2.94,0,1,2,U.K.,58267
44,2.85,0,1,0,U.K.,135484
45,2.26,0,0,1,Australia,62821
46,2.64,2,1,0,U.K.,169203
47,2.77,1,0,0,U.S.,145091
48,3.53,1,0,0,Australia,160858
49,3.17,1,0,0,Australia,150156
50,2.12,2,1,0,Australia,148553
51,3.16,1,0,1,Australia,109860
52,2.81,2,0,0,U.K.,164223
53,2.66,1,0,2,U.K.,59846
54,3.31,1,0,0,U.K.,159176
55,3.52,1,1,1,Australia,130466
56,3.47,1,1,1,U.K.,133969
57,2.58,1,1,1,Australia,102411
58,2.85,1,0,1,U.S.,107362
59,3.17,0,0,1,Australia,89968
60,3.49,2,0,0,Australia,179635
61,2.76,1,0,0,U.K.,142811
62,2.91,1,0,0,Australia,142215
63,2.45,2,1,2,Australia,78407
64,2.4,1,0,0,U.K.,132057
65,3.41,0,0,1,U.K.,102188
66,3.68,2,0,0,U.S.,192343
67,2.96,1,0,0,Australia,143920
68,3.5,1,0,0,Australia,160054
69,3.18,0,2,0,Australia,150422
70,2.68,1,1,0,Australia,145325
71,3.18,1,2,0,Australia,170420
72,3.77,1,0,0,U.K.,173070
73,2.98,2,0,0,U.K.,169462
74,3.78,1,0,0,U.K.,173470
75,3.46,0,0,0,Australia,138891
76,3.41,1,1,1,Australia,127329
77,3.04,0,0,0,Australia,126308
78,2.85,1,0,0,U.K.,145514
79,3.05,0,0,0,Australia,126377
80,2.01,1,0,0,Australia,115186
81,2.89,1,1,0,Australia,151705
82,3.18,2,0,0,Australia,170357
83,3.74,1,0,0,U.K.,172168
84,2.74,2,0,0,Australia,157226
85,2.6,0,0,0,U.K.,117874
86,2.75,2,1,1,U.K.,132473
87,3.46,0,1,1,U.K.,113732
88,3.16,1,2,0,Australia,169930
89,2.74,1,1,0,U.S.,154053
90,3.26,0,0,0,Australia,132699
91,3.05,0,1,0,Australia,136458
92,3.48,1,0,2,Australia,79530
93,2.65,1,0,0,Australia,134469
94,2.84,1,1,0,U.K.,155085
95,2.8,1,0,0,U.K.,144117
96,2.27,1,2,1,U.K.,108048
97,3.15,0,0,0,U.K.,134443
98,3.13,1,1,0,U.K.,163915
99,3,0,1,0,U.K.,140076
100,2.88,2,1,0,U.K.,176481
101,2.29,1,1,0,U.S.,140769
102,2.79,1,1,0,U.K.,153690
103,2.83,1,0,0,U.K.,144861
104,2.6,2,0,0,U.K.,157966
105,2.92,0,0,0,Australia,122580
106,3.2,1,1,0,U.K.,166060
107,3.94,1,0,0,U.K.,178294
108,3.09,1,1,0,Australia,157618
109,3.13,0,0,1,U.K.,93863
110,2.96,2,0,0,U.K.,168885
111,2.04,2,1,0,U.K.,151220
112,2.99,1,0,0,U.K.,149602
113,3.03,1,0,0,U.K.,150902
114,3.95,2,0,1,U.K.,158642
115,2.9,1,2,0,Australia,162114
116,3.15,0,1,2,Australia,59524
117,2.98,1,0,0,Australia,144477
118,2.42,1,0,0,U.K.,132471
119,3.57,1,0,1,U.S.,129141
120,3.38,1,1,1,U.K.,131280
121,3.4,2,1,1,U.K.,151865
122,2.55,2,0,1,Australia,111358
123,3.7,1,0,0,U.K.,171042
124,2.3,0,0,1,U.K.,68973
125,3.29,2,1,0,Australia,183803
126,2.3,2,1,1,Australia,114022
127,2.5,0,0,0,U.K.,115144
128,2.72,2,0,1,Australia,116504
129,3.05,2,0,0,U.S.,173496
130,2.75,1,2,0,U.K.,162448
131,2.22,1,0,0,U.K.,126739
132,3.03,1,1,1,U.K.,121027
133,2.47,0,1,0,U.K.,124065
134,3.24,1,0,0,U.K.,157105
135,2.54,2,0,0,U.S.,158209
136,3.77,0,0,0,Australia,148251
137,2.61,1,1,1,Australia,103250
138,2.84,1,1,0,U.K.,155169
139,3.41,1,1,2,Australia,87202
140,2.38,2,0,0,U.S.,153537
141,3.11,1,0,0,Australia,148413
142,3.65,1,2,1,U.K.,149607
143,2.2,1,1,0,Australia,130885
144,3.09,1,0,0,U.K.,152770
145,3.13,0,2,0,U.K.,153899
146,3.39,1,1,1,U.K.,131728
147,2.38,0,0,0,Australia,106447
148,2.34,0,1,2,Australia,35192
149,3.26,1,1,2,U.K.,87830
150,3.15,1,1,0,U.K.,164456
151,3.13,2,0,0,U.K.,173756
152,3.17,1,0,0,U.K.,155197
153,2.66,1,2,0,U.K.,159799
154,3.12,1,0,0,U.K.,153484
155,3.15,0,0,0,Australia,129396
156,2.64,1,0,0,U.K.,139284
157,3.93,0,0,1,U.K.,117986
158,3.24,2,1,1,U.K.,147108
159,2.4,0,2,1,U.S.,94129
160,3.33,1,0,0,Australia,154847
161,2.51,0,0,0,Australia,110380
162,3.39,2,0,0,U.K.,181805
163,3.58,1,1,2,Australia,92380
164,2.59,1,1,0,U.K.,147690
165,3.48,0,0,1,Australia,99449
166,3.21,1,1,0,U.S.,168191
167,3.41,0,1,0,Australia,147332
168,3.95,2,1,1,Australia,163451
169,2.88,0,2,0,Australia,141319
170,2.62,0,0,1,U.K.,78694
171,2.56,0,1,2,U.S.,48658
172,2.59,1,0,0,U.K.,137763
173,2.96,1,1,0,Australia,153843
174,3.17,0,1,0,U.K.,145119
175,3.14,1,1,2,U.K.,84152
176,3.41,1,1,0,U.K.,172409
177,3.01,1,0,0,U.K.,150195
178,3.73,1,0,0,U.K.,171802
179,2.87,1,2,1,Australia,121029
180,3.28,1,2,0,U.K.,178445
181,3.31,0,0,1,U.K.,99385
182,2.57,0,0,2,Australia,32144
183,2.46,2,0,0,U.K.,153937
184,3.24,2,1,0,Australia,182236
185,2.89,1,1,2,Australia,71649
186,3.36,0,0,0,Australia,135709
187,3.24,1,0,1,Australia,112098
188,2.96,1,1,0,U.K.,158908
189,2.58,0,1,0,Australia,122300
190,2.24,0,0,1,U.K.,67280
191,2.78,1,0,0,U.K.,143303
192,3.43,1,0,0,Australia,157846
193,3.11,0,0,0,U.K.,133212
194,2.38,0,0,0,Australia,106315
195,3.09,0,1,0,Australia,137597
196,3.19,1,1,0,Australia,160782
197,2.56,0,1,2,U.S.,48742
198,3.08,0,1,0,U.K.,142306
199,3.03,1,0,0,U.K.,150874
200,2.43,0,0,0,Australia,107856
201,3.18,1,0,1,U.K.,115368
202,3.28,0,0,0,Australia,133411
203,3.54,0,1,2,Australia,71245
204,3.53,0,2,0,Australia,160806
205,2.31,1,0,0,U.K.,129335
206,2.53,2,0,0,U.K.,155933
207,3.26,2,1,0,U.K.,187726
208,3.26,1,0,0,U.K.,157708
209,3.26,1,0,0,Australia,152726
210,2.67,0,1,1,U.K.,90241
211,3.29,0,1,0,U.K.,148562
212,3.57,2,0,0,U.K.,187033
213,3.48,0,0,0,Australia,139311
214,3.33,0,1,1,Australia,104772
215,2.84,0,0,0,U.K.,125271
216,3.38,0,0,0,U.K.,141384
217,2.61,0,1,0,U.K.,128406
218,2.88,1,0,1,U.K.,106447
219,2.76,1,1,0,Australia,147720
220,3.04,2,0,0,Australia,166229
221,2.76,2,2,1,U.K.,142694
222,2.07,1,0,1,U.K.,81991
223,3.34,0,0,0,U.S.,142294
224,2.19,1,0,1,U.K.,85809
225,2.76,1,0,0,Australia,137922
226,3.54,0,1,0,U.K.,156335
227,3.03,1,2,0,U.K.,170965
228,2.46,1,0,0,U.K.,133833
229,2.64,1,0,0,Australia,134268
230,3.34,1,1,2,U.S.,92195
231,2.63,0,1,0,U.K.,129044
232,3.11,2,0,0,U.K.,173246
233,3.02,1,0,0,U.K.,150684
234,2.67,0,0,2,U.K.,40226
235,2.7,2,1,0,U.K.,171115
236,3.32,1,0,0,U.K.,159509
237,2.57,2,1,0,Australia,162041
238,3.09,1,0,0,U.K.,152795
239,2.67,1,1,2,U.K.,70074
240,3.43,0,0,2,U.S.,64787
241,2.6,0,0,0,U.K.,118112
242,2.94,1,0,2,U.S.,70279
243,3.25,1,1,0,U.K.,167573
244,3.43,0,0,1,Australia,97987
245,2.4,0,0,0,Australia,106995
246,2.83,2,0,0,Australia,159981
247,2.76,2,0,0,U.S.,164874
248,2.67,1,1,0,U.K.,150201
249,3.88,0,1,0,U.S.,168481
250,3.2,0,1,0,U.K.,146076
251,2.37,0,0,0,U.K.,111086
252,3.46,2,1,1,U.K.,153766
253,3.02,0,0,0,Australia,125727
254,3.52,1,0,0,U.K.,165488
255,2.24,0,0,2,Australia,22209
256,2.76,1,0,0,Australia,137736
257,3.63,1,1,0,Australia,174004
258,2.65,2,1,0,Australia,164385
259,3.22,0,1,1,U.K.,106658
260,3.39,0,0,0,U.K.,141621
261,2.54,0,0,0,U.K.,116096
262,2.97,2,0,1,U.K.,129106
263,2.58,2,0,2,U.K.,77535
264,2.49,1,0,0,U.K.,134634
265,2.87,1,0,0,U.K.,146211
266,2.38,1,0,0,U.S.,133282
267,3.82,0,0,1,Australia,109487
268,2.28,2,1,0,U.K.,158548
269,2.78,1,2,0,Australia,158399
270,3.07,1,2,2,U.K.,91960
271,3.72,1,1,0,U.K.,181619
272,2.28,0,0,0,Australia,103461
273,3.58,0,1,0,U.K.,157448
274,3.01,1,1,0,U.K.,160155
275,2.51,0,0,0,U.S.,117276
276,3.23,1,0,0,Australia,151931
277,3.1,0,1,0,Australia,137984
278,2.7,1,0,0,Australia,135996
279,3.03,0,0,2,Australia,46047
280,2.81,1,0,0,U.K.,144219
281,3.06,1,0,2,U.K.,71702
282,3.33,0,0,0,U.K.,139931
283,3.79,1,0,1,U.K.,133790
284,2.38,1,0,1,Australia,86433
285,3.14,1,0,0,U.K.,154056
286,2.02,2,1,1,U.S.,112719
287,2.92,1,0,1,U.S.,109723
288,3.29,0,0,0,Australia,133824
289,3.14,0,0,0,Australia,129217
290,2.69,0,2,0,Australia,135661
291,2.9,1,0,1,U.K.,106877
292,2.75,0,0,1,Australia,77606
293,2.71,1,1,1,U.K.,111160
294,3.42,1,1,0,Australia,167743
295,3.18,1,0,1,U.K.,115356
296,2.65,1,1,0,Australia,144608
297,3.45,0,0,0,U.S.,145493
298,3.15,0,0,0,U.K.,134609
299,3.41,1,0,0,U.K.,162194
300,3.31,1,0,0,U.S.,161445
301,2.59,1,1,0,U.K.,147566
302,2.72,1,0,0,Australia,136598
303,3.37,0,0,0,Australia,136210
304,3.31,2,1,0,U.K.,189154
305,2.99,1,1,0,U.K.,159688
306,3.06,1,0,0,U.K.,151761
307,3.64,0,1,0,Australia,154165
308,2.7,1,0,0,U.K.,141126
309,3.27,1,1,0,Australia,163205
310,2.9,0,1,0,U.K.,136968
311,2.89,2,2,0,Australia,181735
312,3.55,0,0,0,Australia,141482
313,3.41,2,0,0,U.S.,184382
314,3.41,1,0,1,U.K.,122202
315,3.65,0,0,0,Australia,144583
316,3.01,1,0,0,Australia,145314
317,3.34,2,2,0,Australia,195229
318,2.84,1,0,0,U.S.,147346
319,3.16,2,0,0,U.K.,174863
320,2.93,1,1,0,U.K.,158047
321,3.05,1,0,0,Australia,146455
322,3.3,2,1,0,U.K.,188928
323,2.59,0,0,0,Australia,112726
324,2.97,1,0,1,Australia,104245
325,2.5,0,0,1,U.K.,74911
326,2.39,2,0,1,Australia,106789
327,3.58,2,2,2,U.K.,127370
328,3.4,0,0,0,Australia,136876
329,3.31,1,0,0,Australia,154361
330,3.31,2,0,0,U.S.,181425
331,2.99,0,0,0,U.K.,129817
332,2.55,1,1,1,U.K.,106541
333,3.04,2,0,0,Australia,166136
334,2.66,0,1,2,Australia,44842
335,3.49,1,2,0,Australia,179626
336,2.93,0,0,2,U.K.,47793
337,2.59,2,2,0,U.K.,177617
338,2.84,2,0,0,U.K.,165178
339,3.21,2,0,0,Australia,171195
340,2.72,1,0,0,U.K.,141546
341,2.59,2,1,0,U.K.,167666
342,3.12,2,2,0,U.S.,195656
343,3.12,1,0,1,U.K.,113675
344,2.75,2,1,0,U.S.,174396
345,2.76,0,0,0,Australia,117935
346,3.12,1,0,0,Australia,148481
347,2.28,0,0,1,U.K.,68279
348,2.3,0,2,0,U.K.,128887
349,2.64,0,1,0,Australia,124224
350,2.89,1,0,0,Australia,141799
351,3.16,1,0,0,Australia,149663
352,3.74,1,0,0,U.K.,172130
353,3.43,0,0,0,Australia,137866
354,2.92,1,0,0,Australia,142601
355,2.99,1,1,1,Australia,114716
356,2.5,1,0,0,Australia,129964
357,2.99,1,0,0,Australia,144722
358,2.86,1,0,0,Australia,140669
359,3.16,2,1,2,U.K.,104841
360,2.59,1,1,0,U.K.,147592
361,3.26,0,0,1,U.K.,97790
362,3.77,0,1,0,U.K.,162993
363,2.95,2,0,0,U.K.,168367
364,3.2,0,0,0,U.K.,136026
365,3.35,2,0,2,U.K.,100352
366,2.8,1,0,0,U.K.,143983
367,3.11,2,0,1,Australia,128363
368,3.01,1,2,1,U.S.,132188
369,3.05,2,1,0,U.K.,181465
370,2.61,1,1,0,U.S.,150406
371,3.01,1,0,0,Australia,145367
372,3.25,1,0,0,U.K.,157470
373,3.73,1,1,1,U.K.,141767
374,3.48,1,0,2,Australia,79387
375,2.88,2,0,0,Australia,161416
376,2.62,2,0,0,Australia,153489
377,3.44,1,1,1,U.K.,133084
378,3.09,1,0,0,U.K.,152752
379,2.55,1,0,1,U.K.,96385
380,2.6,1,1,0,U.K.,147876
381,2.58,0,0,0,U.K.,117404
382,2.7,0,0,0,U.K.,121009
383,2.71,1,0,0,Australia,136349
384,2.74,0,0,0,U.S.,124114
385,2.62,0,1,0,U.K.,128614
386,3.08,0,0,0,U.S.,134257
387,3.17,0,0,1,U.K.,95126
388,3.94,0,1,1,U.K.,128142
389,3.48,2,1,0,U.K.,194255
390,2.71,1,1,0,Australia,146346
391,2.55,1,0,0,U.S.,138527
392,3.25,1,0,0,Australia,152380
393,2.34,0,2,0,U.K.,130195
394,3.92,2,1,0,Australia,202471
395,3.59,1,0,0,U.K.,167692
396,2.77,0,0,0,Australia,117963
397,2.14,1,0,0,Australia,119304
398,3.68,2,2,0,U.K.,210308
399,2.94,2,0,2,Australia,83282
400,3.62,1,0,0,Australia,163568
401,2.2,1,0,0,U.K.,126084
402,2.7,0,1,0,Australia,126007
403,3,2,1,0,U.K.,180078
404,3.02,0,0,1,Australia,85704
405,2.77,2,1,0,Australia,168249
406,3.31,1,2,2,Australia,94346
407,2.47,1,0,0,Australia,128986
408,2.93,1,0,0,Australia,142864
409,3.06,0,0,1,U.K.,91805
410,3.26,0,1,0,Australia,142717
411,3.36,0,0,0,U.K.,140675
412,2.44,0,1,0,U.K.,123131
413,2.23,1,1,0,U.K.,136990
414,3.64,1,0,1,U.K.,129164
415,3.17,0,2,0,Australia,149985
416,2.63,2,0,0,U.K.,158772
417,3.78,2,0,0,Australia,188268
418,3.06,2,1,0,U.K.,181734
419,3.59,2,1,0,U.K.,197689
420,3.03,0,0,0,Australia,126012
421,3.38,1,1,0,U.K.,171332
422,3.88,1,2,1,U.K.,156331
423,2.88,1,0,0,Australia,141264
424,3.49,0,2,0,U.K.,164574
425,3.32,2,0,1,Australia,134680
426,3.68,0,0,0,U.K.,150528
427,2.52,0,0,0,U.K.,115526
428,3.34,1,1,0,Australia,165290
429,3.53,1,1,0,U.K.,175879
430,2.12,1,0,0,U.K.,123619
431,2.41,0,0,2,U.K.,32250
432,3.25,2,1,0,U.K.,187513
433,2.87,0,0,0,Australia,120960
434,3.36,0,1,1,U.K.,110765
435,3.75,2,1,0,Australia,197534
436,3.04,2,0,0,Australia,166110
437,3.81,2,2,0,U.K.,214431
438,2.31,2,0,2,U.S.,71299
439,2.15,1,2,0,U.K.,144448
440,2.97,1,1,0,U.S.,161167
441,3.19,0,1,0,U.K.,145758
442,2.98,1,0,0,Australia,144510
443,2.51,1,1,0,U.K.,145337
444,2.96,0,0,0,U.K.,128664
445,2.35,1,0,1,Australia,85432
446,3.33,1,0,0,Australia,155045
447,3.18,0,0,0,U.K.,135498
448,2.53,0,0,1,U.K.,75902
449,2.74,1,1,2,Australia,67291
450,2.47,0,1,0,Australia,119111
451,2.97,2,0,0,U.S.,171059
452,3.48,1,1,0,Australia,169328
453,2.51,1,0,2,U.S.,57215
454,3.25,1,1,2,Australia,82560
455,2.73,2,1,0,U.K.,172046
456,2.6,1,0,1,U.K.,98105
457,2.95,1,1,0,Australia,153394
458,2.48,1,0,0,Australia,129471
459,2.72,0,0,0,U.K.,121698
460,2.4,2,1,1,U.K.,122031
461,3.98,1,0,0,U.S.,181472
462,3.02,1,0,1,Australia,105530
463,2.65,2,0,1,U.K.,119504
464,3.11,2,1,1,U.K.,143211
465,2.94,1,0,0,U.K.,148315
466,2.89,2,0,0,U.K.,166686
467,3.31,1,1,0,U.K.,169212
468,3.38,1,1,0,U.K.,171364
469,2.73,1,0,0,Australia,137044
470,2.71,1,0,2,U.K.,61362
471,2.86,0,0,0,Australia,120873
472,3.05,2,0,0,Australia,166490
473,2.24,2,0,0,U.K.,147271
474,3.68,0,1,0,Australia,155503
475,3.82,2,1,0,U.K.,204676
476,2.88,0,1,0,Australia,131264
477,3.29,1,0,2,U.K.,78648
478,3.16,1,1,0,Australia,159669
479,3.38,0,0,2,Australia,56272
480,3.56,2,2,1,U.K.,166791
481,2.94,2,1,0,U.K.,178081
482,2.52,1,0,2,Australia,50667
483,2.2,0,1,0,Australia,110905
484,3.1,0,0,1,U.K.,93051
485,2.62,1,1,0,Australia,143653
486,2.29,2,0,1,U.K.,108667
487,2.68,1,0,1,Australia,95301
488,2.46,0,1,1,U.K.,83776
489,3.84,1,0,1,Australia,130307
490,3.44,1,1,0,U.K.,173224
491,3,1,0,0,U.K.,149880
492,3.74,0,1,0,U.K.,162197
493,3.04,1,1,0,U.K.,161161
494,2.57,1,0,0,Australia,132082
495,3.76,2,0,0,U.K.,192848
496,3.27,1,0,2,Australia,73083
497,2.48,1,0,0,U.K.,134441
498,2.9,2,0,1,U.K.,127145
499,2.56,0,1,0,U.K.,126866
500,2.31,2,2,1,U.K.,129259
